Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129
9/24/20 19:00,54666.92561,54681.2165,51760.36621,51196.22745,50015.59617,50381.9432,50781.42433,50143.26579,53356.82803,52022.43199,50336.68204,50165.06902,,52740.32618,50775.99992,50282.24467,40231.34598,50104.97381,49810.35276,39805.9988,40528.54954,44900.45026,36866.68792,31305.76287,14548.99481,48531.35706,19756.43884,48850.04763,42950.21981,36726.53612,36560.39057,40729.34205,36437.61721,34486.03381,33177.49347,34224.93393,40661.05332,40709.41599,32319.14946,30828.69552,,40833.3109,,35822.39932,27595.48579,32213.20752,,51202.19534,35932.20004,21924.36347,5.61133E-05,40400.49745,36872.40805,12474.06642,29920.53412,50571.69992,40877.40086,0.011995338,41016.08171,38297.78471,24889.85997,37577.92497,0.000261182,0.009718942,22064.48839,22171.57717,29515.32022,0.007626676,29634.93562,23447.33355,13159.75048,10657.98297,28134.49214,28179.62467,23243.74142,26431.40011,26601.73753,24310.22895,6199.710384,26020.25514,18610.30191,0.001046118,24734.14302,18573.37539,24273.61056,18408.04829,24539.72069,19727.81715,21937.7995,18081.98778,18070.78836,18517.37579,22070.37691,18684.70441,0.004819649,0.00566516,22125.95604,21855.4973,14523.57671,12347.73834,7263.699654,7482.952338,7636.002864,6571.621066,5553.151442,4901.379202,3298.188751,1268.581256,0.038639876,0.472158724,0.508820204,0.523042342,0.448405004,0.537013453,0.024440778,0.001074384,,0.48602204,0.026652593,0.006957242,0.011143144,0.007207836,0.003233729,0.005460371,0.002301693,0.001491158,0.001198591,0.000246407,2.37111E-06
9/24/20 20:00,55103.64534,54713.15924,51413.54319,51377.461,51342.32893,51804.74882,52375.84964,51801.66523,53705.23588,51183.06353,51948.60423,52360.96301,,52904.67997,52419.91078,51775.85729,40420.98958,51360.89865,51330.95841,39563.38584,40784.91753,45022.58935,35771.54568,31078.70493,14903.41285,48320.26389,19847.02486,48192.10687,42911.09038,,,40886.6867,,33655.97182,32791.07011,33784.94859,42184.97754,42250.45801,31645.839,30468.40525,,42226.13151,,35055.65024,28647.68175,31667.03657,,50911.72797,34917.55469,22925.88136,0.001210824,42056.37077,35741.55035,13703.45849,29341.32523,50366.95011,42443.79153,0.011930851,42249.84039,38084.34938,24647.37512,37645.80467,0.000283249,0.001988942,22027.33651,22101.56299,30201.29675,0.000837358,30478.95822,23041.02955,13412.56901,10907.95131,28476.25663,28650.37007,23031.79183,26670.75458,26883.86845,24316.33846,6493.096528,26364.1553,18699.54428,4.80933E-05,24782.86458,18929.84578,24136.50064,18648.18262,24200.6614,19764.34516,21384.24626,18232.66986,18399.64497,18723.90399,21706.63618,18856.59203,0.006341356,0.002109833,21599.63576,21570.28417,15502.11632,13408.28307,7507.963687,7736.0428,7684.388342,6718.758575,5390.752477,4787.998366,3375.074503,1392.194051,0.02598238,0.054529307,0.077438222,0.057558927,0.052321216,0.046305947,0.021006431,0.001147942,,0.052303662,0.015142024,0.003521424,0.006655851,0.0049934,0.00286956,0.004680569,0.001492353,0.000531751,0.000694491,0.000489224,4.69E-07
9/24/20 21:00,56625.34927,56733.53319,52879.22408,53107.22401,53433.32867,53544.55374,54480.57341,53538.53956,55543.46907,49330.28398,53962.03147,53779.12687,,55169.81702,53890.63475,53719.24007,41002.30083,53363.66621,53220.0352,40387.65232,41870.14701,46144.90012,36257.17397,32001.63542,15457.64541,49712.51842,20178.15876,49555.23062,43940.42444,,35893.85825,41452.01554,36106.48496,31928.01099,30925.78711,31919.08705,43602.65289,43878.37907,30042.24191,28917.30763,,43205.87591,,35355.37502,29588.1346,29542.11091,,52017.30516,35232.29206,23781.11313,0.020234869,43517.16312,36361.5562,14462.77215,27777.87457,51463.27244,43915.43435,0.001132542,43745.05109,38990.43318,23113.60012,38321.48182,0.000397558,0.001652753,22357.42508,22453.12513,31511.69981,5.51244E-05,31644.72084,21937.45594,13703.05611,11062.90641,29556.85598,29688.04125,21982.89327,27620.13633,27866.63007,24948.12171,6904.311292,27196.25298,18917.88173,1.10489E-05,25753.3899,18992.87924,22910.20359,18739.75327,23125.49627,20068.58957,20542.91831,18535.37375,18472.8605,18965.62163,20538.34869,19006.73473,0.006443469,0.003047471,20458.36963,20604.61533,17476.10068,14896.35386,8593.78886,8745.883494,7631.952166,6780.697397,6394.210781,5824.843784,3523.443648,1427.619811,0.024226298,0.018294291,0.014804682,0.03232532,0.024759807,0.021507742,0.019087647,0.000443307,,0.055938904,0.010026627,0.00232268,0.0050933,0.010817798,0.004344838,0.0057308,0.001054516,0.000345642,0.000277293,0.000335218,0
9/24/20 22:00,57594.31431,57253.05055,53450.89255,53424.91631,52655.72414,52810.4369,53782.35357,52537.32725,55964.12483,47263.80953,53293.81943,53123.46475,,55922.38976,53285.69622,53146.1021,40456.7662,52832.09635,52682.10515,39620.34343,41156.52584,46376.99322,35539.01931,31879.20332,15763.87065,49755.15006,20518.3009,49884.1407,44191.10844,35596.86181,35242.11308,40991.54406,35055.61365,29098.74968,28191.05375,28777.25029,42010.78776,42223.57175,27341.01413,26498.65097,,41563.02343,,34605.8368,28307.32855,26801.11498,,52228.16378,34545.01144,22920.29486,0.008479309,41605.18757,35686.67254,14259.3216,25322.30695,51827.10261,42373.84542,0.000214062,42039.47641,38139.58246,21440.04951,37931.53843,0.000330004,0.020996024,21883.4016,22285.14079,31555.12206,4.09178E-05,31709.25801,20927.27903,13276.36967,11064.61396,29653.03106,30048.73434,20823.16725,27830.12733,28036.44125,24939.73173,6981.960803,27094.93705,18451.11207,4.91689E-05,26077.57362,18466.57049,21692.83346,18357.25342,21606.69674,20067.39437,19022.89182,17890.79875,17926.34659,18306.92319,19381.21784,18468.61201,0.005492409,0.003585509,19393.74857,19121.15729,18863.47368,15013.67309,9331.885318,9024.768777,7201.105312,6900.570275,6230.227465,5477.855739,3459.214079,1509.739749,0.03326836,0.009475418,0.014830329,0.011101684,0.016389218,0.01623532,0.013936569,0.001057682,,0.0165206,0.004160333,0.00166464,0.004221509,0.002553153,0.011736371,0.011489907,0.000518176,0.000146576,0.000102149,3.83333E-06,0
9/24/20 23:00,54443.05948,54261.50381,51342.69502,51003.18626,46792.41922,46845.81734,47267.21261,46618.34362,53031.51699,43555.3363,47183.81338,47187.41096,,52716.96348,47089.82585,46981.74242,37566.00036,46879.93296,46895.23063,36589.00226,37387.75944,42482.09841,31742.6772,29136.50643,14649.47875,46943.55484,18955.63238,47424.01896,40016.80556,32044.2421,32013.0343,37498.69315,31648.70038,25443.14811,24605.65325,25187.04267,35818.90555,35551.69953,23880.75586,22995.35055,,35587.1962,,31235.27012,24371.72756,23474.56221,,49614.81936,31274.24715,19744.60662,0.000107136,35348.33627,31706.07967,12617.54434,22235.78287,48728.39539,35972.93339,0.003376942,35528.7702,35270.0954,18992.60979,34828.35208,0.000194011,0.002838307,19606.96231,19869.14225,28415.45531,3.57156E-05,28585.48848,18974.27901,11731.93743,9941.376006,26808.39477,26956.75211,18593.48999,25245.14646,25279.99666,22461.6939,6393.071989,24448.12944,16261.36939,0.00003116,23459.99458,16274.95355,19479.09732,15982.73999,19262.86502,18301.917,17042.59732,16143.37134,15737.836,16185.76365,17066.28162,16290.27458,0.001975498,0.097583373,17439.80839,17147.647,17462.75379,13695.53387,9078.042882,8236.760478,6695.164974,6507.454253,5677.752945,5063.824762,3099.759816,1411.40784,0.005639273,0.012988427,0.012738651,0.009467431,0.01276398,0.010655233,0.01377184,3.08356E-05,,0.01288848,0.00194924,0.000369484,0.002279533,0.001457413,0.025896858,0.026538891,0.000315318,2.91489E-05,0,0.00007356,0
9/25/20 1:00,35100.423,34660.82592,33535.67143,,27992.21553,27795.66519,28607.66088,28135.16033,,,28289.98286,28424.95096,,,,,21334.31133,,,21555.66159,22097.1034,24616.52724,17718.1664,17577.36527,8775.694421,30011.5535,11504.98568,30106.92525,23876.57497,,18346.52139,21744.96673,18086.33883,15699.08276,14978.23946,15739.40808,20573.20872,19901.55233,14651.33759,13969.55111,15052.79994,20477.62631,15477.17085,,14099.7104,14438.12976,20120.82958,31231.27482,,11533.13857,2.81067E-05,,18012.18992,7767.223271,,31115.41762,,,16393.60546,,,,0.000416276,0.002508962,12113.09141,12884.05201,16134.09666,2.12533E-05,16337.58861,,7272.375884,6255.721134,15593.46823,15848.23311,,14728.25828,14828.23483,13005.57424,4326.725131,14382.42519,6014.496218,0.002750673,13533.68994,9879.121745,,10002.8719,,10887.75712,10393.08007,,,10060.45109,10288.86108,10095.37327,0.001803716,3.35156E-05,10455.86201,10349.60448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/20 2:00,26246.54516,26135.21863,25060.89754,,20480.70143,20342.18971,20930.6962,20484.44322,,20565.93048,20755.34377,21182.16043,20681.55477,,,,14754.02465,,,14779.06237,15130.05306,18033.6494,5807.786115,12858.61695,7516.87967,22122.86554,8438.820719,22400.01767,17214.32528,,14204.53726,15125.86358,13862.19016,11307.78854,10657.04747,11500.14778,16275.09208,15834.91423,10569.08228,10097.57014,10829.19116,16301.34777,11262.93454,,11726.78235,10716.48203,16217.65984,23410.32978,,9752.26502,3.61333E-05,,13655.63016,7153.736217,9779.291045,23282.79669,,,1584.075841,,8498.095512,,0.000517638,0.009496387,9233.076256,9835.811307,11514.4778,1.82844E-05,11818.13437,7956.753069,5606.811561,4857.993298,11222.3129,11273.42061,8189.571963,10789.57594,10662.68464,9160.564191,3441.623606,10180.70498,1765.552479,3.27378E-05,9683.373402,7253.690672,8649.678717,7421.531489,8649.804743,7719.949375,7811.162415,,,7548.487813,7452.806053,7546.019903,0.002229251,4.50356E-05,7430.504675,7449.619066,,,,,3460.001613,,,,1753.563314,694.0291238,,,,,,,,,,,,,,,,,,,,,
9/25/20 3:00,19902.88578,19809.09926,19053.61611,,15502.70118,15536.17194,15866.63663,15447.26829,,15554.99514,15642.59664,16093.82812,15789.65046,,,,10624.88472,,,10821.65352,10814.42475,13656.95935,,9408.900072,5860.574274,16523.62747,6392.863558,16703.22239,12892.52999,10734.88486,10725.69574,10864.6789,10560.44621,8308.07868,8159.237936,8706.729578,12727.66461,12184.58152,8082.744912,7672.076552,8101.938792,12444.32638,8440.07032,,9071.603712,7877.316767,12336.39249,17675.76539,,7649.957028,2.50044E-05,,10207.10998,5672.148524,7415.019253,17657.34045,,,,,6303.117358,,0.000638398,0.001567064,6924.334324,7363.764779,8798.375232,2.41689E-05,8890.630113,5976.239045,4318.3709,3692.948931,8453.046872,8542.719206,5926.279024,8203.18771,8192.115286,6821.349864,2727.3219,7615.456482,1015.435627,3.65689E-05,7298.594484,5360.92709,6640.411706,5610.851953,6337.256932,5844.018312,5689.718405,,,5586.961581,5421.950663,5798.822469,0.006309193,2.51911E-05,5476.100164,5561.855125,,,,,2778.136561,,,,1530.112385,581.6457908,,,,,,,,,,,,,,,,,,,,,
9/25/20 4:00,15974.05937,15805.6372,15028.74488,,12671.7465,12394.34393,12729.71327,12485.69945,,12647.78711,12613.26355,13077.87449,12538.30081,,12749.8836,12591.71872,8261.913019,12818.81068,13022.75569,8371.695606,8577.0137,11079.73343,343.5639568,7451.052757,4693.792056,12867.52495,5243.239767,13080.40124,10423.85612,8466.689752,8184.843213,8462.066941,8200.066403,6987.112301,6835.598925,6999.870578,10541.41609,9957.334666,6634.509655,6281.106107,6631.906083,10152.63306,6867.218493,,7465.064753,6610.239308,10146.13154,13816.97373,,6308.81299,0.00003176,9778.440643,8138.527695,4549.945733,5939.148454,13902.84583,10294.58253,,354.1041442,,5212.42756,,0.00020812,0.004783553,5480.640127,5756.063788,7505.228792,2.84533E-05,7308.110193,4839.536324,3455.073245,3104.256403,6954.396844,6747.39782,4853.722978,6622.440297,6911.217088,5519.960024,2238.589642,6269.994323,661.196207,2.81778E-05,6077.061615,4321.848933,5405.075429,4530.140919,5234.580709,4864.104714,4643.553856,4399.595445,4290.311808,4612.158104,4452.963435,4519.888306,0.001822771,1.402945798,4497.270354,4471.682543,,4747.627037,,,2194.751958,2448.957714,,,1259.244792,487.5846501,,,,,,,,,,,,,,,,,,,,,
9/25/20 5:00,13776.62167,13574.16638,13009.3019,,11949.84645,11648.50193,11837.74549,11670.23443,13295.76517,12208.44572,11570.56598,12044.72014,11864.55605,13333.35809,12301.03309,11815.16216,7635.075992,12086.51364,12014.99353,7629.49783,7746.442128,10166.26003,525.2121466,7032.266595,4438.572443,11201.84802,4824.69872,11571.22214,9736.615134,7753.243924,7750.986516,7674.681185,7606.627225,7149.790686,6670.966037,7098.689736,10264.80931,9713.072991,6693.995772,6257.010767,6717.986117,9904.475694,7110.396397,7656.658305,7310.705795,6600.63201,10069.25028,11866.93955,7529.422163,6234.536429,0.002584062,9642.98626,7596.703635,4519.164758,5981.35318,12064.63814,10020.65113,,537.0476603,7201.034347,5232.141944,6772.834304,0.000323353,0.537198189,5172.300667,5260.703531,6863.131084,3.58222E-05,6886.978731,4895.750003,3258.629319,2932.709009,6523.304102,6476.256274,4801.605336,6017.95368,6329.076604,5299.3459,2113.529659,5928.045495,,4.83111E-05,5571.791072,4063.163976,5457.079912,4179.314463,5180.360909,4568.268472,4452.732423,4039.383148,4132.928889,4439.59046,4496.247623,4355.769835,0.001196569,0.165110462,4504.461854,4346.709449,5312.361688,4432.249847,2576.254403,2882.708382,2224.97505,2234.647787,2704.779577,1901.754224,1222.611741,472.1042502,,,,,,,,,,,,,,,,,,,,,
9/25/20 6:00,14268.21501,14099.15662,13251.02492,,13948.18032,13968.90961,13912.99178,13817.07361,14001.21561,14055.27677,14108.71194,13944.25983,13891.43213,13691.1551,14078.42173,13816.65985,8859.020031,14269.2879,13876.86435,9064.159847,8854.372261,12142.60202,907.2887375,8207.594179,5377.499465,11666.06137,5625.282245,11875.69191,11201.94748,,9283.437353,8938.293841,9075.060835,9034.373414,8529.647007,8850.304635,12854.94963,12543.46289,8442.88036,7930.755536,8557.317043,12629.93582,8957.412056,9098.04416,9207.878785,8195.567244,12676.93377,12319.43722,9088.42723,7797.964161,0.726250209,12600.66128,9303.710005,5849.551049,7708.414282,12529.95103,12584.38727,,944.659234,8390.844406,6615.409661,8077.290109,0.000421131,0.001889391,6058.825772,6050.924245,8044.253763,1.89511E-05,8158.915389,5959.984486,3991.755538,3407.455523,7632.60164,7443.387901,5908.470183,7030.472015,7277.241038,6219.792369,2530.820619,6752.289803,,4.60044E-05,6390.056115,4979.63259,6817.455564,5038.529937,6523.957474,5194.280487,5501.000451,4946.754821,4844.064839,5192.615639,5575.216176,5126.968378,0.000410342,0.009142393,5504.174834,5455.089789,5777.962679,4619.156204,2685.348467,3217.541564,2702.742814,2294.190427,2753.456149,1907.57046,1382.470082,537.0690847,,,,,,,,,,,,,,,,,,,,,
9/25/20 7:00,18746.00096,18765.61847,17635.62508,,20819.52443,20680.20716,20851.12997,20548.90121,18535.13576,19256.77781,21044.32762,20916.50648,19139.62554,18176.0163,20942.53624,20716.13184,14515.64875,20714.50061,20572.72504,14641.86563,14968.64344,16661.74595,1795.520239,11967.17519,9036.9683,15925.07211,8215.224997,16212.01459,15848.79371,15222.9696,15292.85756,14886.23235,14997.33775,13307.86219,12841.10184,13198.11723,19384.03846,19128.25531,12830.81215,12053.75511,13384.64087,19233.37036,13467.17081,15206.68129,14101.76983,12559.76309,19200.0386,16769.25611,15197.69801,12021.74793,4.18178E-05,19110.34107,15217.43552,8962.865786,11662.72265,16712.94031,19200.19129,,1743.633464,13896.96846,10115.02175,13452.60569,0.000116187,0.002764867,9118.60995,9118.783133,11745.77434,2.20444E-05,11595.12021,8691.295984,6004.34582,5299.072673,11003.6655,10947.88729,8776.134694,10226.85063,10585.68458,9346.184116,3826.382635,10039.70847,481.590175,4.66133E-05,9442.091845,7611.083487,9495.865259,7778.278984,9474.354896,7839.463881,8072.595708,7719.505762,7504.292257,7860.788555,8354.658664,7770.003303,0.000593287,0.005775038,8097.664213,8081.104492,6627.008986,6009.875609,3209.043073,4010.60849,3524.849952,3003.207283,2996.080021,2074.463997,1713.560817,664.7002837,,,,,,,,,,,,,,,,,,,,,
9/25/20 8:00,27919.12937,28120.35695,26810.95376,,31274.73313,31322.89343,31222.39239,31073.79161,27738.53578,27463.74388,31232.47166,31248.62839,27284.95298,27193.74125,31312.47764,30976.15298,23853.35238,31219.8982,31028.92689,23695.69834,24358.64561,24425.45105,3262.968166,17549.03464,14212.17892,24605.86599,12508.82297,24718.08899,23650.32354,24169.13871,24310.17654,24629.22412,23900.59591,19778.83243,18961.2778,19417.24477,27662.00221,27199.65901,18731.23313,17797.79601,19799.895,27363.22299,19972.13664,23968.4631,20444.63294,18355.76844,27265.80817,25624.29942,23907.39909,17199.97691,7.06844E-05,27227.48598,24234.51289,12672.75565,17381.68297,25714.17736,27625.59265,,2854.648132,23149.95862,14924.8305,22280.37388,0.000300958,0.001577056,13933.23526,13755.77035,17554.48208,2.48622E-05,17182.61716,13314.17784,9117.613093,7926.972377,16357.87823,16546.89781,13104.87267,15535.7022,16039.91312,14004.12638,5849.06922,15167.10889,1048.185465,2.61067E-05,14469.44621,11772.01179,14138.12398,11828.94711,14182.80174,11963.23204,12310.26833,11656.25577,11466.56441,11862.52753,12295.51631,11833.01692,9.68644E-05,0.006562516,12497.24148,12251.32827,9329.067282,8453.499326,4551.076327,5418.745171,4885.311479,4486.938535,3868.854676,2754.506537,2441.230743,960.0045452,,,,,,,,,,,,,,,,,,,,,
9/25/20 9:00,36936.41804,36987.29971,34957.94439,,36538.18742,36564.77455,36846.45866,36638.0846,36245.27001,35095.82771,37447.98298,37027.22777,35084.85345,36238.70466,36688.3482,36435.21009,30479.06109,36517.79097,36474.24869,30074.40288,30907.99142,31558.41405,4655.028499,22659.99695,17125.68032,32526.2785,15784.9461,32678.0617,30279.33629,29383.80878,29483.47243,30932.38466,29071.04009,24627.10895,23585.66569,24366.68115,32203.43502,32358.05513,23244.59489,22031.39887,24308.79545,31869.34041,24415.23392,29068.52131,23576.65317,22879.23957,32043.82034,33901.313,29010.21465,20297.51717,7.32933E-05,31897.77246,,14875.32856,21579.37532,33803.67967,32444.62898,,3972.098388,29208.08459,18356.15032,28627.57852,0.000320571,0.001350509,17042.9005,17007.16254,21148.34427,2.74578E-05,21099.20237,16894.4083,11187.97247,9645.240056,19959.32669,20241.15891,17111.7432,18742.9023,19244.08301,17060.22327,7330.016843,18409.02118,1804.794112,7.89689E-05,17605.99051,14518.00083,18174.0606,14382.58068,17942.90843,14300.41993,15849.53239,14351.75429,14164.67662,14573.2686,15991.99252,14940.24836,0.001463422,0.002384038,16278.02978,16109.48155,12428.52896,9997.50829,5994.901309,6962.788721,7585.862321,6180.74772,5330.431656,4167.298346,4146.441609,1370.875554,0.163618404,0.037615053,0.034219667,0.027194733,0.040285658,0.037032029,0.067017922,0.002675316,,0.037996324,0.024472171,0.018002449,0.019913213,0.024394573,0.038425836,,0.002552749,0.002905109,0.001233596,0.000540596,8.06533E-05
9/25/20 10:00,41516.92847,41894.45783,39426.5361,,40632.38299,40664.55476,40873.79612,40749.0721,41255.4361,40522.64042,41140.77758,40830.89229,40569.00351,40682.23662,40497.96397,40582.00479,33619.98686,40669.38981,40688.67841,32907.43329,33963.13605,36233.03498,6048.177552,25965.21803,19151.26836,36778.0085,18172.87632,36836.60182,34203.9012,32616.52754,32532.11907,33824.69452,,27764.95084,26567.05893,27647.18924,35507.3471,35923.45573,26057.80311,25164.94523,27322.87102,35020.67362,27611.18169,32028.04444,26335.76479,25773.65152,35618.96284,38869.45633,31899.50365,22421.33488,7.11111E-05,35350.5299,32434.34763,16730.15484,24384.45458,38529.74812,35454.97681,,4980.804512,31993.29129,20876.79294,31200.98146,0.000234351,0.002643111,19185.28909,19138.41495,23522.94584,3.11733E-05,23691.17662,19375.122,12530.80385,10790.99139,22338.04572,22518.17646,19696.23882,21036.9641,21727.13707,19228.67828,8276.636616,20765.85384,2334.918705,0.00005464,19651.41548,16208.10068,20506.99712,16038.55303,20312.30674,16269.227,18192.52903,16004.29258,15875.66758,16330.62215,18432.939,16608.48467,0.000530549,0.002657231,18323.29126,18380.92268,13370.48928,11066.12906,6634.253078,7553.066924,8633.539842,6832.159901,7060.292408,5994.00368,5732.092763,1518.595821,0.100973696,0.027183889,0.026567822,0.03013366,0.023480904,0.02265424,0.071595493,0.003707398,,0.02622506,0.037022187,0.019374369,0.032739002,0.026421689,0.040038376,,0.002663287,0.002806982,0.000586469,0.001232069,3.16067E-05
9/25/20 11:00,45433.69482,45467.19723,42895.82498,,43432.39309,43393.13229,43538.01854,43494.96931,45512.67714,44113.79115,43730.15722,43484.14579,44281.41528,44964.15111,43285.11078,43347.79015,35903.47228,42777.4005,43294.23101,35388.36648,36595.33592,39084.54436,7306.932573,27954.36457,21013.06984,40369.0709,19993.29806,40711.38879,36867.45602,34915.16312,35160.3821,36436.18147,34873.71485,30148.63906,28838.89216,29887.08233,37426.81698,37697.72818,28254.86054,27240.94909,29554.19799,37429.2546,30123.80923,34151.72415,28080.64696,27785.40378,37862.48066,42797.00952,,24144.12446,0.000221849,37302.72484,34868.52486,18092.27373,26382.53364,42184.85837,37243.83298,,5991.988089,34418.46202,22602.038,33494.06309,0.00052082,0.002521696,20629.58926,20729.41067,25386.50253,0.490868196,25374.76245,21145.97656,13528.39122,11489.656,23972.14578,24412.66216,20889.77308,22707.31671,23287.81446,20795.7455,8973.447911,22576.21422,2831.917456,0.000785796,21378.13874,17316.61928,21897.35781,17224.76023,21918.61817,17691.75517,19764.72128,17175.1593,16962.03981,17586.43129,19532.86253,17557.20174,9.59222E-05,0.010805673,19550.59517,19678.35708,14026.0708,13869.28987,6759.977863,7984.706825,7394.820394,6995.847882,7037.92228,6038.522592,5663.997113,1315.277932,0.07046458,0.0336248,0.022627489,0.038220498,0.02696822,0.030377664,0.07116754,0.00431354,,0.023322184,0.033009202,0.024116436,0.027117842,0.030553798,0.03192234,,0.002641076,0.0039179,0.001003464,0.000947764,4.96822E-05
